Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Christian Wood,Shared Games with Dorian Finney-Smith,Shared Games with Dwight Powell,Shared Games with Dāvis Bertāns,Shared Games with Frank Ntilikina,Shared Games with Jaden Hardy,Shared Games with JaVale McGee,Shared Games with Josh Green,Shared Games with Maxi Kleber,Shared Games with McKinley Wright IV,Shared Games with Reggie Bullock,Shared Games with Spencer Dinwiddie,Shared Games with Theo Pinson,Shared Games with Tim Hardaway Jr.,Shared Games with Tyler Dorsey,Chris Silva,Christian Wood,Dorian Finney-Smith,Dwight Powell,Dāvis Bertāns,Facundo Campazzo,Frank Ntilikina,Jaden Hardy,JaVale McGee,Josh Green,Kemba Walker,Maxi Kleber,McKinley Wright IV,Reggie Bullock,Spencer Dinwiddie,Theo Pinson,Tim Hardaway Jr.,Tyler Dorsey,co_inf with Chris Silva,co_inf with Christian Wood,co_inf with Dorian Finney-Smith,co_inf with Dwight Powell,co_inf with Dāvis Bertāns,co_inf with Facundo Campazzo,co_inf with Frank Ntilikina,co_inf with Jaden Hardy,co_inf with JaVale McGee,co_inf with Josh Green,co_inf with Kemba Walker,co_inf with Maxi Kleber,co_inf with McKinley Wright IV,co_inf with Reggie Bullock,co_inf with Spencer Dinwiddie,co_inf with Theo Pinson,co_inf with Tim Hardaway Jr.,co_inf with Tyler Dorsey,Shared Games with Justin Holiday,Shared Games with Kyrie Irving,Shared Games with Markieff Morris,Shared Games with A.J. Lawson,A.J. Lawson,Derrick Favors,Justin Holiday,Kyrie Irving,Markieff Morris,co_inf with Justin Holiday,co_inf with Kyrie Irving,co_inf with Markieff Morris,co_inf with A.J. Lawson,co_inf with Derrick Favors,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
48.0,43.0,2023-01-22,23-328,DAL,LAC,1.0,38.833333333333336,9.0,21.0,0.429,3.0,7.0,0.429,8.0,13.0,0.615,3.0,7.0,10.0,4.0,1.0,0.0,4.0,3.0,29.0,18.7,-23.0,14.0,6.0,0.4285714285714285,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,6.0,42.0,2.210526315789474,15.500000000000004,56.6,2.978947368421053,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,L (-8),L (-8)
49.0,44.0,2023-01-24,23-330,DAL,WAS,1.0,37.766666666666666,16.0,29.0,0.552,0.0,4.0,0.0,9.0,12.0,0.75,0.0,15.0,15.0,6.0,1.0,0.0,3.0,3.0,41.0,31.4,-2.0,25.0,16.0,0.64,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,19.0,48.0,2.526315789473684,27.8,62.7,3.3000000000000003,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,W (+25),W (+25)
50.0,45.0,2023-01-26,23-332,DAL,PHO,1.0,3.35,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,-4.0,1.0,0.0,0.0,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,-1.0,38.0,2.0,-1.1,47.69999999999999,2.5105263157894733,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,L (-14),L (-14)
51.0,,2023-01-28,23-334,DAL,UTA,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,,37.0,1.947368421052632,0.0,44.1,2.321052631578948,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,L (-1),L (-1)
52.0,46.0,2023-01-30,23-336,DAL,DET,1.0,36.15,17.0,24.0,0.708,5.0,11.0,0.455,14.0,18.0,0.778,0.0,8.0,8.0,5.0,2.0,0.0,4.0,2.0,53.0,44.5,8.0,13.0,12.0,0.9230769230769232,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,22.0,29.0,1.5263157894736843,38.89999999999999,30.69999999999999,1.61578947368421,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,W (+4),W (+4)
53.0,47.0,2023-02-02,23-339,DAL,NOP,1.0,22.9,12.0,19.0,0.632,2.0,7.0,0.286,5.0,8.0,0.625,0.0,8.0,8.0,4.0,2.0,0.0,4.0,2.0,31.0,23.7,17.0,12.0,10.0,0.8333333333333334,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,14.0,25.0,1.3157894736842106,21.7,29.9,1.5736842105263158,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,L (-8),L (-8)
54.0,,2023-02-04,23-341,DAL,GSW,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,,44.0,2.3157894736842106,0.0,58.70000000000001,3.089473684210527,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,W (+6),W (+6)
55.0,,2023-02-06,23-343,DAL,UTA,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,,90.0,4.7368421052631575,0.0,113.3,5.963157894736842,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,W (+5),W (+5)
56.0,,2023-02-08,23-345,DAL,LAC,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,,89.0,4.684210526315789,0.0,92.7,4.878947368421053,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,L (-6),L (-6)
57.0,,2023-02-10,23-347,DAL,SAC,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,,102.0,5.368421052631579,0.0,117.8,6.2,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,W (+13),W (+13)
58.0,48.0,2023-02-11,23-348,DAL,SAC,1.0,41.0,11.0,20.0,0.55,2.0,9.0,0.222,3.0,5.0,0.6,1.0,8.0,9.0,5.0,0.0,0.0,6.0,0.0,27.0,17.2,2.0,11.0,9.0,0.8181818181818182,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,10.0,54.0,2.8421052631578947,16.0,60.99999999999999,3.210526315789473,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,W (+6),W (+6)
59.0,49.0,2023-02-13,23-350,DAL,MIN,1.0,36.05,10.0,20.0,0.5,2.0,7.0,0.286,11.0,15.0,0.733,1.0,11.0,12.0,6.0,1.0,0.0,4.0,3.0,33.0,25.4,-12.0,13.0,8.0,0.6153846153846154,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,13.0,36.0,1.894736842105263,21.000000000000004,50.60000000000001,2.6631578947368424,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,W (+8),W (+8)
60.0,50.0,2023-02-15,23-352,DAL,DEN,1.0,34.983333333333334,12.0,22.0,0.545,3.0,8.0,0.375,10.0,12.0,0.833,1.0,3.0,4.0,9.0,4.0,0.0,2.0,1.0,37.0,35.1,-12.0,14.0,9.0,0.6428571428571429,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,18.0,57.0,3.0,31.1,65.49999999999999,3.447368421052631,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,L (-5),L (-5)
61.0,51.0,2023-02-23,23-360,DAL,SAS,1.0,30.35,8.0,16.0,0.5,1.0,6.0,0.167,11.0,12.0,0.917,0.0,7.0,7.0,10.0,2.0,2.0,1.0,0.0,28.0,31.1,8.0,10.0,7.0,0.7,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,20.0,68.0,3.5789473684210527,26.7,78.9,4.152631578947369,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,L (-3),L (-3)
62.0,52.0,2023-02-26,23-363,DAL,LAL,1.0,36.38333333333333,10.0,22.0,0.455,4.0,8.0,0.5,2.0,4.0,0.5,0.0,9.0,9.0,5.0,1.0,0.0,6.0,3.0,26.0,13.8,-8.0,14.0,6.0,0.4285714285714285,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,9.0,61.0,3.210526315789474,13.000000000000004,71.4,3.7578947368421054,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,L (-9),L (-9)
63.0,53.0,2023-02-28,24-000,DAL,IND,1.0,37.56666666666667,14.0,25.0,0.56,3.0,9.0,0.333,8.0,12.0,0.667,1.0,7.0,8.0,6.0,0.0,1.0,2.0,3.0,39.0,30.0,-2.0,16.0,11.0,0.6875,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,15.0,60.0,3.1578947368421053,26.80000000000001,71.39999999999999,3.757894736842105,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,,
64.0,54.0,2023-03-02,24-002,DAL,PHI,1.0,39.78333333333333,13.0,22.0,0.591,7.0,13.0,0.538,9.0,11.0,0.818,1.0,3.0,4.0,12.0,1.0,0.0,5.0,2.0,42.0,36.2,20.0,9.0,6.0,0.6666666666666666,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,21.0,61.0,3.210526315789474,32.60000000000001,69.39999999999999,3.652631578947368,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,W (+26),W (+26)
65.0,55.0,2023-03-05,24-005,DAL,PHO,1.0,35.416666666666664,8.0,23.0,0.348,1.0,9.0,0.111,17.0,19.0,0.895,0.0,9.0,9.0,4.0,0.0,0.0,5.0,4.0,34.0,19.2,-11.0,14.0,7.0,0.5,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,0.0,45.0,2.3684210526315788,12.400000000000002,59.7,3.142105263157895,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,L (-3),L (-3)
66.0,56.0,2023-03-07,24-007,DAL,UTA,1.0,34.43333333333333,10.0,23.0,0.435,4.0,11.0,0.364,5.0,8.0,0.625,1.0,9.0,10.0,6.0,2.0,1.0,6.0,2.0,29.0,19.2,2.0,12.0,6.0,0.5,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,11.0,36.0,1.894736842105263,17.200000000000014,31.09999999999999,1.6368421052631574,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,L (-2),L (-2)
67.0,57.0,2023-03-08,24-008,DAL,NOP,1.0,27.816666666666663,4.0,14.0,0.286,1.0,5.0,0.2,6.0,8.0,0.75,0.0,3.0,3.0,8.0,1.0,0.0,1.0,0.0,15.0,12.5,-4.0,9.0,3.0,0.3333333333333333,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,4.0,47.0,2.473684210526316,10.1,54.99999999999999,2.894736842105263,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,W (+7),W (+7)
68.0,,2023-03-11,24-011,DAL,MEM,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,,69.0,3.631578947368421,0.0,83.7,4.405263157894737,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,L (-4),L (-4)
69.0,,2023-03-13,24-013,DAL,MEM,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,,59.0,3.1052631578947367,0.0,69.9,3.6789473684210527,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,W (+4),W (+4)
70.0,,2023-03-15,24-015,DAL,SAS,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,,90.0,4.7368421052631575,0.0,114.50000000000004,6.026315789473687,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,L (-7),L (-7)
71.0,,2023-03-17,24-017,DAL,LAL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,,47.0,2.473684210526316,0.0,50.4,2.652631578947368,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,L (-4),L (-4)
72.0,,2023-03-20,24-020,DAL,MEM,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,55,35,62,34,36,33,35,49,32,15,63,47,28,58,3,1.0,67.0,66.0,76.0,45.0,8.0,47.0,48.0,42.0,60.0,9.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.8208955223880597,0.5303030303030303,0.8157894736842105,0.7555555555555555,0.0,0.7659574468085106,0.6875,0.8333333333333334,0.8166666666666667,0.0,0.8648648648648649,0.5555555555555556,0.8076923076923077,0.5949367088607594,0.7,0.8169014084507042,1.0,14,13,8,12,15.0,,46.0,60.0,35.0,0.3043478260869565,0.2166666666666666,0.2285714285714285,0.8,,19,,71.0,3.736842105263158,0.0,78.29999999999998,4.121052631578946,28.7,10.2,8.9,7.6,1.4,0.2282724749092462,0.609,0.373,0.479,6.6,7.3,L (-16),L (-16)
