Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Ben Simmons,Shared Games with Cam Thomas,Shared Games with David Duke Jr.,Shared Games with Day'Ron Sharpe,Shared Games with Edmond Sumner,Shared Games with Joe Harris,Shared Games with Kessler Edwards,Shared Games with Kevin Durant,Shared Games with Markieff Morris,Shared Games with Nic Claxton,Shared Games with Patty Mills,Shared Games with RaiQuan Gray,Shared Games with Royce O'Neale,Shared Games with Seth Curry,Shared Games with T.J. Warren,Shared Games with Yuta Watanabe,Alondes Williams,Ben Simmons,Cam Thomas,David Duke Jr.,Day'Ron Sharpe,Edmond Sumner,Joe Harris,Kessler Edwards,Kevin Durant,Markieff Morris,Nic Claxton,Patty Mills,RaiQuan Gray,Royce O'Neale,Seth Curry,T.J. Warren,Yuta Watanabe,co_inf with Alondes Williams,co_inf with Ben Simmons,co_inf with Cam Thomas,co_inf with David Duke Jr.,co_inf with Day'Ron Sharpe,co_inf with Edmond Sumner,co_inf with Joe Harris,co_inf with Kessler Edwards,co_inf with Kevin Durant,co_inf with Markieff Morris,co_inf with Nic Claxton,co_inf with Patty Mills,co_inf with RaiQuan Gray,co_inf with Royce O'Neale,co_inf with Seth Curry,co_inf with T.J. Warren,co_inf with Yuta Watanabe,Shared Games with Christian Wood,Shared Games with Dorian Finney-Smith,Shared Games with Dwight Powell,Shared Games with Dāvis Bertāns,Shared Games with Frank Ntilikina,Shared Games with Jaden Hardy,Shared Games with JaVale McGee,Shared Games with Josh Green,Shared Games with Luka Dončić,Shared Games with Maxi Kleber,Shared Games with McKinley Wright IV,Shared Games with Reggie Bullock,Shared Games with Spencer Dinwiddie,Shared Games with Theo Pinson,Shared Games with Tim Hardaway Jr.,Shared Games with Nerlens Noel,Shared Games with Moses Brown,Shared Games with A.J. Lawson,Shared Games with Justin Holiday,A.J. Lawson,Chris Silva,Christian Wood,Derrick Favors,Dwight Powell,Dāvis Bertāns,Facundo Campazzo,Frank Ntilikina,Jaden Hardy,JaVale McGee,Josh Green,Justin Holiday,Kemba Walker,Luka Dončić,Maxi Kleber,McKinley Wright IV,Reggie Bullock,Theo Pinson,Tim Hardaway Jr.,Tyler Dorsey,co_inf with Christian Wood,co_inf with Dwight Powell,co_inf with Dāvis Bertāns,co_inf with Frank Ntilikina,co_inf with Jaden Hardy,co_inf with JaVale McGee,co_inf with Josh Green,co_inf with Luka Dončić,co_inf with Maxi Kleber,co_inf with McKinley Wright IV,co_inf with Reggie Bullock,co_inf with Theo Pinson,co_inf with Tim Hardaway Jr.,co_inf with A.J. Lawson,co_inf with Chris Silva,co_inf with Derrick Favors,co_inf with Facundo Campazzo,co_inf with Justin Holiday,co_inf with Kemba Walker,co_inf with Tyler Dorsey,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
63.0,49.0,2023-03-05,30-347,DAL,PHO,1.0,36.66666666666666,10.0,19.0,0.526,3.0,8.0,0.375,7.0,7.0,1.0,2.0,2.0,4.0,7.0,0.0,0.0,3.0,3.0,30.0,23.4,-5.0,11.0,7.0,0.6363636363636364,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,12.0,63.0,1.8,20.6,77.60000000000001,2.217142857142857,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,,
64.0,50.0,2023-03-07,30-349,DAL,UTA,1.0,38.66666666666666,10.0,18.0,0.556,3.0,7.0,0.429,10.0,10.0,1.0,0.0,6.0,6.0,8.0,2.0,0.0,3.0,2.0,33.0,30.0,7.0,11.0,7.0,0.6363636363636364,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,18.0,64.0,1.8285714285714283,26.0,76.0,2.171428571428572,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,L (-2),L (-2)
65.0,51.0,2023-03-08,30-350,DAL,NOP,1.0,41.1,10.0,24.0,0.417,4.0,11.0,0.364,3.0,3.0,1.0,0.0,6.0,6.0,4.0,1.0,0.0,2.0,3.0,27.0,16.6,0.0,13.0,6.0,0.4615384615384615,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,9.0,36.0,1.0285714285714285,15.4,56.7,1.62,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,W (+7),W (+7)
66.0,,2023-03-11,30-353,DAL,MEM,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,,47.0,1.3428571428571427,0.0,48.30000000000001,1.3800000000000003,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,L (-4),L (-4)
67.0,,2023-03-13,30-355,DAL,MEM,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,,51.0,1.457142857142857,0.0,65.1,1.86,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,W (+4),W (+4)
68.0,,2023-03-15,30-357,DAL,SAS,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,,69.0,1.9714285714285715,0.0,83.7,2.3914285714285715,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,L (-7),L (-7)
69.0,52.0,2023-03-17,30-359,DAL,LAL,1.0,38.63333333333333,14.0,23.0,0.609,5.0,9.0,0.556,5.0,5.0,1.0,1.0,5.0,6.0,6.0,0.0,0.0,2.0,5.0,38.0,29.9,11.0,14.0,9.0,0.6428571428571429,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,20.0,39.0,1.1142857142857143,27.90000000000001,42.0,1.2,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,L (-4),L (-4)
70.0,53.0,2023-03-20,30-362,DAL,MEM,1.0,33.36666666666667,10.0,24.0,0.417,2.0,9.0,0.222,6.0,6.0,1.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,2.0,28.0,16.0,-7.0,15.0,8.0,0.5333333333333333,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,3.0,87.0,2.4857142857142858,13.600000000000003,100.90000000000002,2.8828571428571435,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,L (-16),L (-16)
71.0,,2023-03-22,30-364,DAL,GSW,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,,47.0,1.3428571428571427,0.0,50.4,1.44,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,W (+9),W (+9)
72.0,54.0,2023-03-24,31-001,DAL,CHO,1.0,38.48333333333333,6.0,16.0,0.375,1.0,8.0,0.125,5.0,7.0,0.714,3.0,6.0,9.0,7.0,1.0,1.0,1.0,0.0,18.0,17.9,-10.0,8.0,5.0,0.625,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,12.0,59.0,1.6857142857142855,15.9,62.399999999999984,1.7828571428571425,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,W (+1),W (+1)
73.0,55.0,2023-03-26,31-003,DAL,CHO,1.0,35.5,5.0,15.0,0.333,2.0,6.0,0.333,6.0,6.0,1.0,0.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,18.0,12.3,-8.0,9.0,3.0,0.3333333333333333,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,5.0,61.0,1.7428571428571429,9.899999999999997,88.6,2.531428571428571,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,L (-4),L (-4)
74.0,56.0,2023-03-27,31-004,DAL,IND,1.0,29.83333333333333,7.0,11.0,0.636,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,3.0,6.0,2.0,3.0,0.0,2.0,16.0,19.9,26.0,9.0,6.0,0.6666666666666666,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,18.0,59.0,1.6857142857142855,19.5,64.60000000000001,1.8457142857142856,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,L (-2),L (-2)
75.0,57.0,2023-03-29,31-006,DAL,PHI,1.0,40.1,8.0,17.0,0.471,3.0,7.0,0.429,4.0,4.0,1.0,1.0,5.0,6.0,5.0,2.0,0.0,1.0,1.0,23.0,20.6,-1.0,10.0,5.0,0.5,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,14.0,56.0,1.6,19.0,62.1,1.7742857142857142,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,L (-8),L (-8)
76.0,58.0,2023-04-01,31-009,DAL,MIA,1.0,42.5,10.0,17.0,0.588,1.0,4.0,0.25,2.0,2.0,1.0,0.0,3.0,3.0,8.0,0.0,0.0,1.0,3.0,23.0,19.4,4.0,13.0,9.0,0.6923076923076923,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,14.0,71.0,2.0285714285714285,18.6,81.69999999999999,2.334285714285714,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,L (-6),L (-6)
77.0,59.0,2023-04-02,31-010,DAL,ATL,1.0,44.36666666666667,16.0,27.0,0.593,1.0,6.0,0.167,8.0,8.0,1.0,2.0,3.0,5.0,4.0,2.0,1.0,1.0,3.0,41.0,34.1,-6.0,21.0,15.0,0.7142857142857143,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,17.0,48.0,1.3714285714285714,30.899999999999995,54.3,1.5514285714285714,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,W (+23),W (+23)
78.0,60.0,2023-04-05,31-013,DAL,SAC,1.0,43.38333333333333,12.0,23.0,0.522,6.0,10.0,0.6,1.0,1.0,1.0,0.0,4.0,4.0,8.0,2.0,0.0,3.0,3.0,31.0,24.3,8.0,13.0,6.0,0.4615384615384615,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,18.0,70.0,2.0,23.90000000000001,74.1,2.117142857142857,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,L (-8),L (-8)
79.0,,2023-04-07,31-015,DAL,CHI,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,30,23,6,18,32,34,8,30,24,38,20,1,38,30,22,29,1.0,42.0,57.0,23.0,48.0,53.0,74.0,36.0,47.0,35.0,76.0,40.0,1,76.0,61.0,42.0,58.0,0.0,0.7142857142857143,0.4035087719298245,0.2608695652173913,0.375,0.6037735849056604,0.4594594594594595,0.2222222222222222,0.6382978723404256,0.6857142857142857,0.5,0.5,1.0,0.5,0.4918032786885246,0.5238095238095238,0.5,18,21,20,5,11,16,8,20,13,10,8,20,26,9,15,6,14,1,13,15.0,1.0,67.0,,76.0,45.0,8.0,47.0,48.0,42.0,60.0,46.0,9.0,66.0,37.0,27.0,78.0,40.0,71.0,3.0,0.2686567164179104,0.2631578947368421,0.1111111111111111,0.2340425531914893,0.3333333333333333,0.1904761904761904,0.3333333333333333,0.1969696969696969,0.2702702702702703,0.2962962962962963,0.2564102564102564,0.225,0.2112676056338028,0.0666666666666666,0.0,,0.0,0.2826086956521739,0.0,0.0,35,,60.0,1.7142857142857142,0.0,71.69999999999999,2.048571428571428,22.4,7.4,4.1,4.8,-0.7,0.0575485799701046,0.613,0.412,0.227,3.5,5.4,L (-7),L (-7)
